source_pack_id,source_row_id,source_pack_name,difficulty,tier,position,proposed_pack_id,proposed_pack_name,proposed_target_phoneme_es,proposed_contrast_phoneme_es,clinical_goal,candidate_slot,proposed_word_1_es,proposed_word_2_es,lexical_naturalness_notes,regional_notes,approval_status
drill_pack_14,drill_261,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,1,,,,,draft
drill_pack_14,drill_262,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,2,,,,,draft
drill_pack_14,drill_263,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,3,,,,,draft
drill_pack_14,drill_264,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,4,,,,,draft
drill_pack_14,drill_265,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,5,,,,,draft
drill_pack_14,drill_266,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,6,,,,,draft
drill_pack_14,drill_267,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,7,,,,,draft
drill_pack_14,drill_268,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,8,,,,,draft
drill_pack_14,drill_269,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,9,,,,,draft
drill_pack_14,drill_270,Liquid Contrasts: /l/ vs /r/ Final,3,2,Final,pack_es_l_vs_r_final_curated,Liquid Contrast: /l/ vs /r/ Final Curated,/l/,/r/,rebuild the final-liquid pack only from natural Spanish coda /l/ versus /r/ items,10,,,,,draft
